Pole Index,Coefficients,Status
2125,"[array([  -51.80236378, 35170.41566591]), array([    38.76183818, -26318.51203624])]",Success
2127,"[array([  -71.44582013, 48577.38199784]), array([    31.82449961, -21639.85944191])]",Success
2128,"[array([  -32.87881768, 22409.60971473]), array([    67.00052782, -45670.88127579])]",Success
2129,"[array([  -52.06032272, 35492.67299408]), array([    38.59227415, -26314.8313807 ])]",Success
2131,[],Success
2132,[],Success
2133,[],Success
2138,[],Success
2139,[],Success
2140,[],Success
2141,[],Success
2142,[],Success
2143,[],Success
2144,"[array([  -71.6497614 , 48715.98227927]), array([    31.78547115, -21613.301979  ])]",Success
2145,"[array([  -32.65118085, 22254.48402212]), array([    67.65780136, -46118.85696581])]",Success
2146,"[array([  -52.01984636, 35465.09886665]), array([    38.61274869, -26328.83881585])]",Success
2147,"[array([  -38.15429767, 26036.72267034]), array([    52.62876423, -35917.57436026])]",Success
2150,"[array([  -44.70615408, 30619.35305067]), array([    43.69310823, -29927.59891603])]",Success
2152,"[array([  -40.91190484, 28053.40765273]), array([    47.99621737, -32912.49937872])]",Success
2148,"[array([ -126.71001386, 86525.92183986]), array([    26.05670085, -17794.49007145])]",Success
2149,"[array([  -44.30420065, 30301.81749963]), array([    44.34850485, -30337.57649457])]",Success
2151,"[array([  -71.07132187, 48704.65840633]), array([    31.70014643, -21724.44053522])]",Success
2153,"[array([  -49.25657111, 33793.61634392]), array([    39.93776036, -27400.8937175 ])]",Success
2154,"[array([  -38.03716096, 26129.04378615]), array([    52.3797784, -35982.9618161])]",Success
2155,"[array([  -69.78471263, 47988.78893546]), array([    31.90301838, -21940.0238465 ])]",Success
2156,"[array([  -47.00391668, 32388.55466457]), array([    41.45851078, -28569.29294599])]",Success
2158,"[array([  -51.84590815, 35830.55371229]), array([    38.12462039, -26348.50626078])]",Success
2160,"[array([  -45.39725776, 31429.45767434]), array([    42.63661371, -29520.36250048])]",Success
2163,"[array([  -63.5967671, 44197.0421332]), array([    33.21004994, -23080.87875369])]",Success
2164,"[array([  -51.32111206, 35706.0598841 ]), array([    38.18006606, -26563.93826673])]",Success
2165,"[array([  -48.0397921 , 33469.20243733]), array([    40.27445584, -28060.78668241])]",Success
2168,"[array([  -37.63007851, 26251.85924325]), array([    52.27143765, -36468.80148093])]",Success
2169,"[array([  -47.54742724, 33235.08076167]), array([    40.50033841, -28310.88881855])]",Success
2170,"[array([  -46.75080973, 32715.93019697]), array([    41.09718557, -28761.04893125])]",Success
2171,[],Success
2172,[],Success
2174,[],Success
2175,[],Success
2176,[],Success
2177,[],Success
2178,[],Success
2179,[],Success
2180,[],Success
2183,[],Success
2157,"[array([  -42.1990073 , 29135.01672855]), array([    46.01931285, -31775.23430696])]",Success
2159,"[array([  -48.90150883, 33831.62710601]), array([    40.04253984, -27707.24057997])]",Success
2161,"[array([  -47.66323582, 33027.94766197]), array([    40.75360699, -28243.20066021])]",Success
2162,"[array([  -48.28901135, 33533.92462554]), array([    40.16028787, -27889.68432312])]",Success
2166,"[array([  -58.33403326, 40656.50129676]), array([    34.88965914, -24318.91975751])]",Success
2167,"[array([  -38.44858688, 26814.9675198 ]), array([    50.74859511, -35394.06719208])]",Success
2173,[],Success
2181,[],Success
2182,[],Success
2184,[],Success
2185,[],Success
2186,[],Success
2187,"[array([  -47.47496393, 33184.46676694]), array([    40.48935709, -28303.21252771])]",Success
2188,"[array([  -46.65026585, 32645.64528738]), array([    41.05054251, -28728.36387263])]",Success
2189,"[array([  -49.36195059, 34616.97436626]), array([    39.16283558, -27466.80603742])]",Success
2191,"[array([  -44.84329367, 31501.71441215]), array([    42.61641151, -29941.57735952])]",Success
2192,"[array([  -56.84033068, 39967.95159087]), array([    35.18251979, -24739.86746521])]",Success
2193,"[array([  -48.90173701, 34407.58873198]), array([    39.32349921, -27670.15287427])]",Success
2194,"[array([  -42.0029315 , 29576.19386884]), array([    45.35446075, -31938.9093192 ])]",Success
2195,"[array([  -37.8967675, 26721.9651097]), array([    51.08980104, -36026.33915668])]",Success
2196,"[array([  -55.90245913, 39452.49245739]), array([    35.5123664 , -25063.95748501])]",Success
2197,"[array([  -49.00865812, 34588.28382007]), array([    39.10172007, -27597.1238368 ])]",Success
2200,"[array([  -56.9867376 , 40450.63873305]), array([    34.90380645, -24777.15630698])]",Success
2202,"[array([  -48.4538743 , 34483.13972356]), array([    39.20795049, -27905.63608223])]",Success
2217,[],Success
2190,"[array([  -60.87212048, 42693.30165823]), array([    33.95427046, -23818.69263074])]",Success
2198,"[array([  -42.36767546, 29979.42293582]), array([    44.66367423, -31607.08438381])]",Success
2199,"[array([  -34.0590373, 24160.335727 ]), array([    59.36003643, -42111.76662576])]",Success
2201,"[array([  -46.45783929, 33016.79515505]), array([    40.68856513, -28918.64111334])]",Success
2203,"[array([  -55.25764259, 39359.40323967]), array([    35.48738579, -25278.20185836])]",Success
2204,"[array([  -46.65126416, 33252.26122135]), array([    40.4513285 , -28834.09929852])]",Success
2206,"[array([  -44.40686778, 31725.10654645]), array([    42.29019801, -30216.28502234])]",Success
2207,"[array([  -48.0526732 , 34390.41680281]), array([    39.24084604, -28086.36582624])]",Success
2209,"[array([  -47.7691984 , 34293.88641629]), array([    39.29610981, -28211.69344685])]",Success
2210,"[array([  -44.42652375, 31936.1347671 ]), array([    41.93692145, -30148.13211508])]",Success
2211,"[array([  -51.73386616, 37195.49080252]), array([    36.92528171, -26549.89370022])]",Success
2212,"[array([  -46.35375075, 33371.39159676]), array([    40.29002658, -29007.54639383])]",Success
2213,[],Success
2214,"[array([  -28.41498238, 20510.24538591]), array([    84.44832188, -60957.34021152])]",Success
2215,[],Success
2216,[],Success
2218,[],Success
2219,[],Success
2220,[],Success
2221,[],Success
2222,[],Success
2223,[],Success
2224,"[array([  -51.72249267, 37187.33467938]), array([    36.87508743, -26513.78112554])]",Success
2225,"[array([  -46.38966123, 33397.19345896]), array([    40.28276124, -29002.33685048])]",Success
2226,"[array([  -60.51922437, 43658.19780529]), array([    33.1924669 , -23947.00635862])]",Success
2205,"[array([  -48.61301211, 34681.16035783]), array([    39.02120703, -27839.82463768])]",Success
2208,"[array([  -44.55345289, 31945.98961676]), array([    41.88969775, -30037.51784022])]",Success
2227,"[array([  -28.38536356, 20488.90714511]), array([    84.4426751 , -60953.26771096])]",Success
2228,"[array([  -37.67128382, 27227.98382436]), array([    50.27228436, -36340.69834294])]",Success
2229,"[array([  -48.51925757, 35104.13646545]), array([    38.71958705, -28018.90043983])]",Success
2231,"[array([  -42.18883177, 30603.11372074]), array([    43.7291948 , -31721.71730394])]",Success
2232,"[array([  -45.38630113, 32950.09954335]), array([    40.75329496, -29589.58875976])]",Success
2233,"[array([  -44.16016561, 32080.61019457]), array([    41.68309636, -30281.40427828])]",Success
2234,"[array([  -50.94600666, 37071.24151066]), array([    36.93258066, -26876.02769434])]",Success
2235,"[array([  -42.83580342, 31229.04630815]), array([    42.87846856, -31263.57056361])]",Success
2243,"[array([ -107.16304898, 78990.85269759]), array([    25.9004348 , -19091.89648871])]",Success
2244,"[array([  -40.21127541, 29662.97739851]), array([    45.55283697, -33610.52276709])]",Success
2245,"[array([  -48.74343774, 36017.8731794 ]), array([    37.68957275, -27851.34043576])]",Success
2248,[],Success
2249,[],Success
2250,[],Success
2251,[],Success
2252,[],Success
2253,[],Success
2254,[],Success
2255,[],Success
2256,[],Success
2257,[],Success
2258,[],Success
2259,[],Success
2230,"[array([  -49.16418024, 35619.95614131]), array([    38.08921031, -27596.67915293])]",Success
2236,"[array([  -44.51911317, 32473.92543315]), array([    41.43405432, -30228.95118157])]",Success
2237,"[array([  -30.33595193, 22159.7398583 ]), array([    70.63444964, -51598.17535172])]",Success
2240,"[array([  -44.92634665, 32947.12525521]), array([    40.78783229, -29915.32390087])]",Success
2241,"[array([  -45.3779206 , 33329.05481955]), array([    40.34067259, -29632.97967383])]",Success
2242,"[array([  -52.35913915, 38529.17774827]), array([    35.8546279 , -26385.59972952])]",Success
2246,"[array([  -47.23701803, 34947.50930275]), array([    38.59200122, -28552.72525546])]",Success
2247,"[array([  -43.2509474 , 32034.68441335]), array([    41.83183494, -30985.77090609])]",Success
2260,"[array([  -48.71048359, 35993.53826484]), array([    37.64113391, -27815.48991138])]",Success
2261,"[array([  -47.16847931, 34896.84007209]), array([    38.60092972, -28559.3609369 ])]",Success
2262,"[array([  -43.21532153, 32008.3279946 ]), array([    41.82083063, -30977.61735748])]",Success
2263,"[array([  -45.88726761, 34033.03260774]), array([    39.50221182, -29297.98509368])]",Success
2264,"[array([  -45.88726761, 34050.92602264]), array([    39.4656018 , -29285.85654425])]",Success
2265,"[array([  -41.74841602, 31027.21557735]), array([    43.14425972, -32065.92335372])]",Success
2266,"[array([  -41.23162514, 30699.35058577]), array([    43.59737412, -32461.54817412])]",Success
2267,"[array([  -42.42376584, 31587.98696013]), array([    42.33934044, -31526.25273133])]",Success
2268,"[array([  -46.51921519, 34671.4818782 ]), array([    39.11551305, -29159.51397139])]",Success
2270,"[array([  -52.13010692, 38969.86009459]), array([    35.49376536, -26534.54900028])]",Success
2276,"[array([  -52.4847265 , 39463.65382402]), array([    35.12037669, -26407.91798559])]",Success
2278,"[array([  -42.23781884, 31819.63320811]), array([    42.02809779, -31662.71560837])]",Success
2279,"[array([  -47.18204513, 35582.0360048 ]), array([    37.99128768, -28652.62274483])]",Success
2281,"[array([  -55.57068188, 42030.76877463]), array([    33.61628689, -25426.6670127 ])]",Success
2285,"[array([  -48.18241938, 36607.86156709]), array([    37.13773143, -28219.09654493])]",Success
2287,[],Success
2291,[],Success
2238,"[array([  -54.66467204, 39967.0962867 ]), array([    35.1607465 , -25712.44668964])]",Success
2239,"[array([  -47.79358423, 34992.73263016]), array([    38.60416193, -28265.58123575])]",Success
2271,"[array([  -38.72929548, 28956.82655725]), array([    46.58556704, -34832.3067482 ])]",Success
2272,"[array([  -43.58655955, 32663.5591357 ]), array([    40.97809749, -30709.73825086])]",Success
2273,"[array([  -45.22455356, 33913.46544346]), array([    39.60843253, -29703.31989453])]",Success
2275,"[array([  -45.79310171, 34412.29084919]), array([    39.04642006, -29342.92521325])]",Success
2280,"[array([  -57.93053276, 43775.05981369]), array([    32.80782693, -24792.52643256])]",Success
2282,"[array([  -37.09586747, 28080.6945042 ]), array([    48.38591409, -36627.85554909])]",Success
2283,"[array([  -71.6486303 , 54290.55992688]), array([    29.35577363, -22244.52184563])]",Success
2284,"[array([  -43.44572649, 32966.62924592]), array([    40.68184696, -30871.82299576])]",Success
2286,"[array([  -33.50385949, 25474.93593459]), array([    55.70659714, -42357.93294841])]",Success
2288,[],Success
2289,[],Success
2290,[],Success
2292,[],Success
2293,[],Success
2294,[],Success
2295,[],Success
2296,[],Success
2297,[],Success
2298,"[array([  -71.54398892, 54211.29174782]), array([    29.29936591, -22201.70307945])]",Success
2299,"[array([  -43.42348524, 32949.7601651 ]), array([    40.67936665, -30869.95662604])]",Success
2300,"[array([  -48.14914241, 36582.59083636]), array([    37.12485888, -28209.33219914])]",Success
2301,"[array([  -33.46248721, 25443.51304542]), array([    55.61761811, -42290.22676584])]",Success
2302,"[array([  -43.09285101, 32822.30244444]), array([    40.79177644, -31070.97497441])]",Success
2269,"[array([  -45.48826246, 33979.09040155]), array([    39.66950247, -29637.00659526])]",Success
2274,"[array([  -44.96756329, 33759.93287017]), array([    39.81634947, -29894.5586202 ])]",Success
2277,"[array([  -49.02219246, 36860.39080165]), array([    36.89475112, -27742.66237571])]",Success
2303,"[array([  -80.1220337 , 61098.57688485]), array([    28.12052623, -21449.8700736 ])]",Success
2304,"[array([  -20.03251488, 15324.30447987]), array([    1554.37476549, -1189089.88225019])]",Success
2307,"[array([  -37.89727125, 29044.89482577]), array([    46.92648689, -35973.39263673])]",Success
2308,"[array([  -65.14496441, 50022.9611309 ]), array([    30.50853031, -23431.19057837])]",Success
2309,"[array([  -48.35116469, 37149.47307242]), array([    36.63351585, -28147.27024811])]",Success
2311,"[array([  -47.06486769, 36275.27102772]), array([    37.52526222, -28928.07538081])]",Success
2314,"[array([  -65.58380442, 50758.28432481]), array([    30.0769499 , -23278.28461424])]",Success
2315,"[array([  -39.71954126, 30782.37303378]), array([    43.52996649, -33736.39969309])]",Success
2316,"[array([  -57.02901347, 44215.35120441]), array([    32.43608225, -25148.70346183])]",Success
2318,"[array([  -31.86659379, 24763.42754227]), array([    59.0455981 , -45890.74519907])]",Success
2320,"[array([  -43.81630122, 34153.44688865]), array([    39.33167701, -30659.21528717])]",Success
2322,[],Success
2323,[],Success
2324,[],Success
2325,[],Success
2326,[],Success
2327,[],Success
2328,[],Success
2329,[],Success
2330,[],Success
2331,[],Success
2332,[],Success
2305,"[array([  -43.945674  , 33623.27748242]), array([    39.96963683, -30585.54493829])]",Success
2306,"[array([  -80.39869477, 61554.27314636]), array([    27.73834677, -21237.38674171])]",Success
2310,"[array([  -40.30039328, 30983.69539274]), array([    43.16712229, -33188.3513537 ])]",Success
2312,"[array([  -51.0056487 , 39351.39096642]), array([    35.05836709, -27048.53022282])]",Success
2313,"[array([  -46.50603494, 35929.18468158]), array([    37.63179605, -29075.08673822])]",Success
2317,"[array([  -44.08156057, 34208.65094602]), array([    39.19740644, -30418.60239374])]",Success
2319,"[array([  -49.736831  , 38708.25815593]), array([    35.5444644 , -27666.63863473])]",Success
2321,"[array([  -40.1860489 , 31368.17932818]), array([    42.66929421, -33307.4620915 ])]",Success
2333,[],Success
2334,"[array([  -43.82835453, 34162.80566976]), array([    39.26407239, -30606.45409253])]",Success
2335,"[array([  -40.15975328, 31347.67310025]), array([    42.65643244, -33297.43839764])]",Success
